,Month,Store,Grocery Sales,Fresh Produce,Meat & Seafood,Bakery,Dairy,Inventory Purchases,Freight & Delivery,Inventory Shrinkage,Labor Costs,Rent & Utilities,Marketing,Maintenance,Insurance,Other Operating Expenses,Depreciation & Amortization,Interest Expense,Tax Expense
0,January 2024,Loblaws Brampton (HQ),1365831.845175709,758795.4695420605,455277.2817252363,242814.5502534594,212462.731471777,1972868.220809357,91055.45634504726,60703.63756336484,364221.8253801891,125000,60703.63756336484,25000,25000,60703.63756336484,50000,25000,758795.4695420605
1,February 2024,Loblaws Brampton (HQ),1367766.876418863,759870.4868993682,455922.2921396209,243158.5558077978,212763.7363318231,1975663.265938357,91184.45842792418,60789.63895194946,364737.8337116967,125000,60789.63895194946,25000,25000,60789.63895194946,50000,25000,759870.4868993682
2,March 2024,Loblaws Brampton (HQ),1301670.031371298,723150.0174284991,433890.0104570994,231408.0055771197,202482.0048799798,1880190.045314098,86778.00209141988,57852.00139427993,347112.0083656795,125000,57852.00139427993,25000,25000,57852.00139427993,50000,25000,723150.0174284991
3,April 2024,Loblaws Brampton (HQ),1463211.54672786,812895.3037377,487737.18224262,260126.497196064,227610.685046556,2113527.78971802,97547.436448524,65031.624299016,390189.745794096,125000,65031.624299016,25000,25000,65031.624299016,50000,25000,812895.3037377
4,May 2024,Loblaws Brampton (HQ),1385528.491913074,769738.0510628191,461842.8306376914,246316.1763401021,215526.6542975894,2001318.93276333,92368.56612753829,61579.04408502553,369474.2645101532,125000,61579.04408502553,25000,25000,61579.04408502553,50000,25000,769738.0510628191
5,June 2024,Loblaws Brampton (HQ),1272527.768015616,706959.8711197869,424175.9226718721,226227.1587583318,197948.7639135403,1838095.664911446,84835.18453437442,56556.78968958295,339340.7381374977,125000,56556.78968958295,25000,25000,56556.78968958295,50000,25000,706959.8711197869
6,July 2024,Loblaws Brampton (HQ),1126339.036647885,625743.9092488248,375446.3455492949,200238.0509596239,175208.294589671,1626934.164046945,75089.26910985897,50059.51273990599,300357.0764394359,125000,50059.51273990599,25000,25000,50059.51273990599,50000,25000,625743.9092488248
7,August 2024,Loblaws Brampton (HQ),1229119.33109497,682844.0728305387,409706.4436983232,218510.1033057724,191196.3403925509,1775394.589359401,81941.28873966464,54627.5258264431,327765.1549586586,125000,54627.5258264431,25000,25000,54627.5258264431,50000,25000,682844.0728305387
8,September 2024,Loblaws Brampton (HQ),1100484.126194711,611380.0701081727,366828.0420649036,195641.6224346153,171186.4196302884,1589588.182281249,73365.60841298073,48910.40560865382,293462.4336519229,125000,48910.40560865382,25000,25000,48910.40560865382,50000,25000,611380.0701081727
9,October 2024,Loblaws Brampton (HQ),1066806.706383809,592670.3924354496,355602.2354612698,189654.5255793439,165947.7098819259,1540943.020332169,71120.44709225395,47413.63139483597,284481.7883690158,125000,47413.63139483597,25000,25000,47413.63139483597,50000,25000,592670.3924354496
10,November 2024,Loblaws Brampton (HQ),1000030.585782657,555572.5476570316,333343.528594219,177783.2152502501,155560.3133439689,1444488.623908282,66668.70571884379,44445.80381256252,266674.8228753752,125000,44445.80381256252,25000,25000,44445.80381256252,50000,25000,555572.5476570316
11,December 2024,Loblaws Brampton (HQ),1160961.257664416,644978.4764802309,386987.0858881386,206393.1124736739,180593.9734144647,1676944.0388486,77397.4171776277,51598.27811841847,309589.6687105108,125000,51598.27811841847,25000,25000,51598.27811841847,50000,25000,644978.4764802309
